Date,resid
2009-10-14,-0.12562443410045987
2009-10-15,-0.10362466087411082
2009-10-16,-0.07651444959051579
2009-10-19,-0.044319059320569454
2009-10-20,-0.016438713841676722
2009-10-21,0.013828268715973091
2009-10-22,0.047223425926354534
2009-10-23,0.07276646025102829
2009-10-26,0.0936388411581528
2009-10-27,0.09634726117657011
2009-10-28,0.09919881783956397
2009-10-29,0.11207956250574491
2009-10-30,0.12487767040077835
2009-11-02,0.11905280596027046
2009-11-03,0.1231129923609624
2009-11-04,0.1401331494402831
2009-11-05,0.14770382049679887
2009-11-06,0.17790294214833358
2009-11-09,0.20916270608233745
2009-11-10,0.24261230806750056
2009-11-11,0.27214812403914024
2009-11-12,0.30413532685382116
2009-11-13,0.3380578757708046
2009-11-16,0.37033682827439507
2009-11-17,0.4107611135283089
2009-11-18,0.4475137798348915
2009-11-19,0.48151627650482254
2009-11-20,0.5089999670363338
2009-11-23,0.5461189957251688
2009-11-24,0.5889870615284502
2009-11-25,0.634357083266481
2009-11-30,0.6766160508521971
2009-12-01,0.7098474769515154
2009-12-02,0.7428348222477862
2009-12-03,0.7807935746043292
2009-12-04,0.816569375640691
2009-12-07,0.8480888853666394
2009-12-08,0.8744542229520801
2009-12-09,0.9064896832803516
2009-12-10,0.9352195570675922
2009-12-11,0.96254054863766
2009-12-14,0.9953866375345425
2009-12-15,1.0262086441946976
2009-12-16,1.0512079029922545
2009-12-17,1.072545004799811
2009-12-18,1.0940812701294638
2009-12-21,1.1209573693890955
2009-12-22,1.1532081020819205
2009-12-23,1.1818559124796488
2009-12-24,1.2188363850787578
2009-12-28,1.2618051633644187
2009-12-29,1.2972957678461237
2009-12-30,1.3321104713492016
2009-12-31,1.358231370973518
2010-01-04,1.3821685896757936
2010-01-05,1.4045537765247977
2010-01-06,1.4243871834247641
2010-01-07,1.4418226659350486
2010-01-08,1.4598311905407506
2010-01-11,1.471719031293837
2010-01-12,-0.2509502680593261
2010-01-13,-0.24436832385257667
2010-01-14,-0.23415924085606665
2010-01-15,-0.23575899745070306
2010-01-20,-0.22627746886709676
2010-01-21,-0.2263975108985533
2010-01-22,-0.2396767300522632
2010-01-25,-0.2581424076380726
2010-01-26,-0.2715609066699589
2010-01-27,-0.28013694999417305
2010-01-28,-0.29572061873592514
2010-01-29,-0.31795431869297586
2010-02-01,-0.3292526770754626
2010-02-02,-0.3397435074986005
2010-02-03,-0.34648661769759526
2010-02-04,-0.3641082373257468
2010-02-05,-0.38840932721301247
2010-02-08,-0.424130369357159
2010-02-09,-0.4469848182689914
2010-02-10,-0.46500618486816736
2010-02-11,-0.4758719038619247
2010-02-12,-0.48491376450108403
2010-02-17,-0.4892015653402054
2010-02-18,-0.500367785717672
2010-02-19,-0.5065325932940301
2010-02-22,-0.5100740290597523
2010-02-23,-0.5254815029506061
2010-02-24,-0.5215256747519053
2010-02-25,-0.5203263669509695
2010-02-26,-0.5225579949209327
2010-03-01,-0.5208850314819446
2010-03-02,-0.5183120659058869
2010-03-03,-0.5263445953018726
2010-03-04,-0.5300055441527358
2010-03-05,-0.5274145890427493
2010-03-08,-0.5300922923632132
2010-03-09,-0.530912214184152
2010-03-10,-0.5275981600316122
2010-03-11,-0.5198054959741323
2010-03-12,-0.5192736380379195
2010-03-15,-0.5224606883969551
2010-03-16,-0.5267066391458535
2010-03-17,-0.5392499941215183
2010-03-18,-0.5496344133276998
2010-03-19,-0.56887260794944
2010-03-22,-0.5786574070474879
2010-03-23,-0.5850916718859125
2010-03-24,-0.5901617482214148
2010-03-25,-0.5891249326538719
2010-03-26,-0.582945442548775
2010-03-29,-0.5741900287292476
2010-03-30,-0.5621037350328035
2010-03-31,-0.5514585676498212
2010-04-01,-0.5510727650056775
2010-04-05,-0.5487922333783453
2010-04-06,-0.536863253766446
2010-04-07,-0.5303632528772511
2010-04-08,-0.5165007784787274
2010-04-09,-0.49555860230869353
2010-04-12,-0.46530482426943376
2010-04-13,-0.41860374650893206
2010-04-14,-0.37724226414605777
2010-04-15,-0.32958470902369097
2010-04-16,-0.287501105999183
2010-04-19,-0.24449947147891837
2010-04-20,-0.2088775221250514
2010-04-21,-0.18064227124064303
2010-04-22,-0.15791570935271348
2010-04-23,-0.1354570162265638
2010-04-26,-0.10185773974776335
2010-04-27,-0.08790817047375299
2010-04-28,-0.07772757385938078
2010-04-29,-0.06427132518848122
2010-04-30,-0.0697970088360762
2010-05-03,-0.07085094566532035
2010-05-04,-0.07646148099286831
2010-05-05,-0.08508463577842207
2010-05-06,-0.10691726332359641
2010-05-07,-0.13482194056929409
2010-05-10,-0.11607274164330894
2010-05-11,-0.1055330858844652
2010-05-12,-0.07949260204007347
2010-05-13,-0.05095849693482668
2010-05-14,-0.04659843638452488
2010-05-17,-0.04719063876031493
2010-05-18,-0.05188648344165614
2010-05-19,-0.049357932239099345
2010-05-20,-0.06565443660314374
2010-05-21,-0.07493841920873168
2010-05-24,-0.08635842345604794
2010-05-25,-0.08457220012480371
2010-05-26,-0.08537341927284636
2010-05-27,-0.08770077735343262
2010-05-28,-0.09378221102038853
2010-06-02,-0.08385704233039049
2010-06-03,-0.07056361508255693
2010-06-04,-0.0863403962190964
2010-06-07,-0.11495470512124184
2010-06-08,-0.15288253030953336
2010-06-09,-0.1981375922878229
2010-06-10,-0.2357220362075838
2010-06-11,-0.2766339609209857
2010-06-14,-0.3175849080388048
2010-06-15,-0.36172045076574944
2010-06-16,-0.40755447051292126
2010-06-17,-0.4516811786611472
2010-06-18,-0.49638690134016183
2010-06-21,-0.5392430273183682
2010-06-22,-0.5752552242954558
2010-06-23,-0.6114402021890952
2010-06-24,-0.6548572553918488
2010-06-25,-0.6919294041298252
2010-06-28,-0.7190236355820521
2010-06-29,-0.7608676529344729
2010-06-30,-0.8029583956919901
2010-07-01,-0.8269252990040039
2010-07-02,-0.8565712835490873
2010-07-07,-0.8707744818304411
2010-07-08,-0.8736117151830813
2010-07-09,-0.8771931795371737
2010-07-12,-0.8984472570868739
2010-07-13,-0.9169182559959925
2010-07-14,-0.9233840550092653
2010-07-15,-0.9119766273062035
2010-07-16,-0.9114625133906233
2010-07-19,-0.9085878342603639
2010-07-20,-0.899078560142313
2010-07-21,-0.9103345052219501
2010-07-22,-0.9053907240024781
2010-07-23,-0.9031003837272883
2010-07-26,-0.895122124798563
2010-07-27,-0.8973492137581153
2010-07-28,-0.8881574702373922
2010-07-29,-0.8757288126512472
2010-07-30,-0.8609044879763348
2010-08-02,-0.8504098758935756
2010-08-03,-0.8400978665222407
2010-08-04,-0.8290169485450969
2010-08-05,-0.8325706827648559
2010-08-06,-0.8296956837830773
2010-08-09,-0.8304934077323598
2010-08-10,-0.8255102105960744
2010-08-11,-0.8333347583793196
2010-08-12,-0.8453962190148783
2010-08-13,-0.8627703926616281
2010-08-16,-0.8749832676692669
2010-08-17,-0.8879685431597162
2010-08-18,-0.9076638135600531
2010-08-19,-0.9458491044941009
2010-08-20,-0.9849218352106712
2010-08-23,-1.0279792290932575
2010-08-24,-1.08846621360212
2010-08-25,-1.1372582860345732
2010-08-26,-1.191513117588296
2010-08-27,-1.2419721758143876
2010-08-30,-1.2937360083260916
2010-08-31,-1.3414113558262026
2010-09-01,-1.3609348970259252
2010-09-02,-1.36803071053671
2010-09-03,-1.3699392796844547
2010-09-08,-1.366582027358025
2010-09-09,-1.3558986414307665
2010-09-10,-1.347012403959961
2010-09-13,-1.3440899488747005
2010-09-14,-1.3449437302288605
2010-09-15,-1.3439201605083437
2010-09-16,-1.3484212332016485
2010-09-17,-1.3491237456211482
2010-09-20,-1.3265681005131382
2010-09-21,-1.304649270383466
2010-09-22,-1.2873514619000712
2010-09-23,-1.288202065737187
2010-09-24,-1.282732651065582
2010-09-27,-1.2757317836454005
2010-09-28,-1.2806518483178737
2010-09-29,-1.282394188549079
2010-09-30,-1.272309894574805
2010-10-01,-1.2678738560632967
2010-10-04,-1.2632496280694268
2010-10-05,-1.25356269635319
2010-10-06,-1.261630499488091
2010-10-07,-1.2679493248702631
2010-10-08,-1.2747492145403694
2010-10-11,-1.2874890996616797
2010-10-12,-1.3007753338761967
2010-10-13,-1.3046219768784475
2010-10-14,-1.3049602488925534
2010-10-15,-1.2934484120684497
2010-10-18,-1.2977636733501168
2010-10-19,-1.3053259161516988
2010-10-20,-1.3090517694127486
2010-10-21,-1.3161827974784424
2010-10-22,-1.3124457990526972
2010-10-25,-1.306114737720078
2010-10-26,-1.3022673748886828
2010-10-27,-1.292511208112526
2010-10-28,-1.2713453168740267
2010-10-29,-1.2513052861809955
2010-11-01,-1.25061271351675
2010-11-02,-1.2356001981444646
2010-11-03,-1.2173638099690154
2010-11-04,-1.1904722308124567
2010-11-05,-1.1662463076652558
2010-11-08,-1.1288846538199995
2010-11-09,-1.1087550277098701
2010-11-10,-1.079607530995985
2010-11-11,-1.049856844725174
2010-11-12,-1.0236396758217043
2010-11-15,-1.0016047180270853
2010-11-16,-0.9910423809317355
2010-11-17,-0.9683068387831537
2010-11-18,-0.9255318630499876
2010-11-19,-0.87868990508037
2010-11-22,-0.8321248281972207
2010-11-23,-0.7941463293278888
2010-11-24,-0.7405226786422827
2010-11-29,-0.6908953628882106
2010-11-30,-0.6548849575587873
2010-12-01,-0.611980849657662
2010-12-02,-0.5731423457023971
2010-12-03,-0.5447784279782661
2010-12-06,-0.5051097790659096
2010-12-07,-0.4733639655449313
2010-12-08,-0.43600490061834196
2010-12-09,-0.3978454368506418
2010-12-10,-0.3632270815169898
2010-12-13,-0.3287605734545853
2010-12-14,-0.29104674104272044
2010-12-15,-0.24819816650178517
2010-12-16,-0.19162751259814204
2010-12-17,-0.14056105302238842
2010-12-20,-0.09301617374662274
2010-12-21,-0.047544920794829415
2010-12-22,0.007202378410553711
2010-12-23,0.05955506997722482
2010-12-27,0.11129424727267412
2010-12-28,0.15027242720514633
2010-12-29,0.18733787058970408
2010-12-30,0.22453040430466442
2010-12-31,0.2694587840247621
2011-01-03,0.32382968073659324
2011-01-04,0.38064923999326705
2011-01-05,0.4424516915143685
2011-01-06,0.5077638062374746
2011-01-07,0.5814464866527611
2011-01-10,0.6463944520760848
2011-01-11,0.7055456135361199
2011-01-12,0.7735583030606706
2011-01-13,0.8458276475239127
2011-01-14,0.9257572665996138
2011-01-19,0.9959501127432077
2011-01-20,1.0479733364538704
2011-01-21,1.1036356466341894
2011-01-24,1.1697910061215362
2011-01-25,1.2303255018776937
2011-01-26,1.2851787791622376
2011-01-27,1.3513755253235198
2011-01-28,1.4095384314755925
2011-01-31,1.475350143812066
2011-02-01,1.5424129542627818
2011-02-02,1.609303554635718
2011-02-03,1.6697468278662093
2011-02-04,1.7356253921246187
2011-02-07,1.7846351778064764
2011-02-08,1.8347324269153522
2011-02-09,1.875741250332279
2011-02-10,1.9167177337132792
2011-02-11,1.9609782461400584
2011-02-14,2.0035442000236063
2011-02-15,2.0432104621522678
2011-02-16,2.0843911165209605
2011-02-17,2.1180806364514737
2011-02-18,2.153013884226769
2011-02-23,2.2162471299123316
2011-02-24,2.233763299518855
2011-02-25,2.2477216314007737
2011-02-28,2.2618676738651873
2011-03-01,2.2677235435981116
2011-03-02,2.2819113591675135
2011-03-03,2.308572213704803
2011-03-04,2.335732323681772
2011-03-07,2.3491815607609414
2011-03-08,2.3618669687692897
2011-03-09,2.3630169178363523
2011-03-10,2.352387383593505
2011-03-11,2.3428557046589993
2011-03-14,2.3389657661726555
2011-03-15,2.331444718966027
2011-03-16,2.319843890883379
2011-03-17,2.3103002187651365
2011-03-18,2.298620661915642
2011-03-21,2.2997182818423454
2011-03-22,2.2999757423452536
2011-03-23,2.304998702583208
2011-03-24,2.319476985051389
2011-03-25,2.3321159250413306
2011-03-28,2.33865003934054
2011-03-29,2.3487611088966314
2011-03-30,2.355860624986734
2011-03-31,2.3637778180684608
2011-04-01,2.3634969236762453
2011-04-04,2.3654362960685402
2011-04-05,2.3606083642491686
2011-04-06,2.3539361469419777
2011-04-07,2.350118334478279
2011-04-08,2.347348676081231
2011-04-11,2.3433424943979944
2011-04-12,2.3436576153422695
2011-04-13,2.3499049083741372
2011-04-14,2.3510978775954388
2011-04-15,2.3547985454870686
2011-04-18,2.3563242905829327
2011-04-19,2.355686176802241
2011-04-20,2.3647709094047182
2011-04-21,2.3669599250207174
2011-04-25,2.380222482863615
2011-04-26,2.3998765716486794
2011-04-27,2.434460656039029
2011-04-28,2.4476812070914113
2011-04-29,2.4688428114973924
2011-05-02,2.501156407553781
2011-05-03,2.511110377443463
2011-05-04,2.5403615532644657
2011-05-05,2.5585136643575543
2011-05-06,2.5798286619995716
2011-05-09,2.5967405219164794
2011-05-10,2.6235731161798377
2011-05-11,2.6444892202811197
2011-05-12,2.662976004875608
2011-05-13,2.681460854743811
2011-05-16,2.688831880057008
2011-05-17,2.702172161222694
2011-05-18,2.71613978091393
2011-05-19,2.734690620504135
2011-05-20,2.7561103419946074
2011-05-23,2.7699256542277637
2011-05-24,2.78355572539028
2011-05-25,2.786102792287145
2011-05-26,2.7916290680469227
2011-05-27,2.8067567837345826
2011-06-01,2.814277048815826
2011-06-02,2.820936694192543
2011-06-03,2.8168740189471233
2011-06-06,2.809911170956322
2011-06-07,2.796828469884156
2011-06-08,2.7804624899973454
2011-06-09,2.7668929763477674
2011-06-10,2.74591709061133
2011-06-13,2.7190253955835373
2011-06-14,2.7011406479093454
2011-06-15,2.667208444454203
2011-06-16,2.6320968618287135
2011-06-17,2.5974081717142012
2011-06-20,2.5593066445808086
2011-06-21,2.5374660803718836
2011-06-22,2.5160690037161872
2011-06-23,2.494597560526281
2011-06-24,2.462254777101327
2011-06-27,2.434505899783479
2011-06-28,2.406663752899342
2011-06-29,2.3800152489771214
2011-06-30,2.3612458937218164
2011-07-01,2.3487870182327404
2011-07-06,2.3381505781632264
2011-07-07,2.3313799834196516
2011-07-08,0.5943635240590706
2011-07-11,0.5704934642803108
2011-07-12,0.5457848449167377
2011-07-13,0.5173069496357945
2011-07-14,0.4928670282650094
2011-07-15,0.47109639381527735
2011-07-18,0.4465774789424978
2011-07-19,0.42857270266805203
2011-07-20,0.41281848659076803
2011-07-21,0.4023784040309406
2011-07-22,0.40232734128123826
2011-07-25,0.40193627855148906
2011-07-26,0.40916968565708
2011-07-27,0.39803811755427476
2011-07-28,0.38939902375962776
2011-07-29,0.38074701252141596
2011-08-01,0.3591492992122758
2011-08-02,0.31486899905036037
2011-08-03,0.28468049677756413
2011-08-04,0.23432673524186354
2011-08-05,0.18178671674918412
2011-08-08,0.0986615306696551
2011-08-09,0.03746215055168001
2011-08-10,-0.054103594512903364
2011-08-11,-0.11726371091045462
2011-08-12,-0.17146963291134032
2011-08-15,-0.223218523365611
2011-08-16,-0.2641839922930618
2011-08-17,-0.31041678597963474
2011-08-18,-0.38710389044625027
2011-08-19,-0.4745153703752567
2011-08-22,-0.5595317172605103
2011-08-23,-0.6340922767682935
2011-08-24,-0.7009423009871578
2011-08-25,-0.7759663574894307
2011-08-26,-0.8434127937327947
2011-08-29,-0.8960204721332765
2011-08-30,-0.9440448506096111
2011-08-31,-0.9877422283434423
2011-09-01,-1.0429197050428662
2011-09-02,-1.1124931491638899
2011-09-07,-1.171599131657647
2011-09-08,-1.2419323828023812
2011-09-09,-1.3228743902040399
2011-09-12,-1.401542838650104
2011-09-13,-1.4669871474284415
2011-09-14,-1.523836641207673
2011-09-15,-1.5680736284383299
2011-09-16,-1.6007495307844386
2011-09-19,-1.6279636692067125
2011-09-20,-1.6567654340029274
2011-09-21,-1.692839925329285
2011-09-22,-1.7452578673533705
2011-09-23,-1.8013744151267228
2011-09-26,-1.852913970330699
2011-09-27,-1.889678600544348
2011-09-28,-1.9379160743969521
2011-09-29,-1.9854969361776167
2011-09-30,-2.041674400422326
2011-10-03,-2.101261193142018
2011-10-04,-2.1352645138554784
2011-10-05,-2.1661665316084067
2011-10-06,-2.183035472651034
2011-10-07,-2.2021735020703797
2011-10-10,-2.200703268625518
2011-10-11,-2.2046009151719033
2011-10-12,-2.215199801466241
2011-10-13,-2.2282930488186627
2011-10-14,-2.2324612245402626
2011-10-17,-2.232914368739947
2011-10-18,-2.2347368195870487
2011-10-19,-2.251271832538091
2011-10-20,-2.2753776148663034
2011-10-21,-2.301020984591176
2011-10-24,-2.316722684252298
2011-10-25,-2.3331147063992
2011-10-26,-2.350447125630396
2011-10-27,-2.3488670459361827
2011-10-28,-2.3409978431125236
2011-10-31,-2.3197920752622507
2011-11-01,-2.3209742784092438
2011-11-02,-2.3104304725151974
2011-11-03,-2.2776092993970365
2011-11-04,-2.262515983160935
2011-11-07,-2.249598644295427
2011-11-08,-2.2274886088513526
2011-11-09,-2.2150433328595462
2011-11-10,-2.2045370580065407
2011-11-11,-2.1813241460149766
2011-11-14,-2.1620811145870817
2011-11-15,-2.1236923672145878
2011-11-16,-2.092682931332261
2011-11-17,-2.0932239563630257
2011-11-18,-2.0989402077521353
2011-11-21,-2.105256568839611
2011-11-22,-2.110459447162826
2011-11-23,-2.1407947064274815
2011-11-28,-2.161209680838432
2011-11-29,-2.1934287766155123
2011-11-30,-2.209427761801274
2011-12-01,-2.2263715323939124
2011-12-02,-2.2526110553794076
2011-12-05,-2.2727915488085144
2011-12-06,-2.3099295522355066
2011-12-07,-2.3506675725015507
2011-12-08,-2.400721112513125
2011-12-09,-2.4420418959091803
2011-12-12,-2.4838862692766783
2011-12-13,-2.52153724401685
2011-12-14,-2.566202101695944
2011-12-15,-2.6124554013095205
2011-12-16,-2.6504766740192403
2011-12-19,-2.682165416388192
2011-12-20,-2.6953924175260733
2011-12-21,-2.710498651833307
2011-12-22,-2.7017990985727858
2011-12-23,-2.69304308162684
2011-12-27,-2.682373633234601
2011-12-28,-2.6692305925440962
2011-12-29,-2.6570785677676065
2011-12-30,-2.665570365019621
2012-01-03,-2.6665384142482553
2012-01-04,-2.6554840505933157
2012-01-05,-2.622396350019266
2012-01-06,-2.5858537003245123
2012-01-09,-2.552963916126065
2012-01-10,-2.5148910424596655
2012-01-11,-2.490422452421864
2012-01-12,-2.4589766603880943
2012-01-13,-2.4353557363983747
2012-01-18,-2.3969133785990606
2012-01-19,-2.3649470998978224
2012-01-20,-2.3190466674271346
2012-01-23,-2.2664886225239096
2012-01-24,-2.213799374329753
2012-01-25,-2.166491572315671
2012-01-26,-2.1195309402929805
2012-01-27,-2.0747397328405137
2012-01-30,-2.0430158081521084
2012-01-31,-2.0034536767692526
2012-02-01,-1.965986718345197
2012-02-02,-1.9171287841403837
2012-02-03,-1.8603183890554047
2012-02-06,-1.8050780485363642
2012-02-07,-1.7510949997162986
2012-02-08,-1.6899621371206188
2012-02-09,-1.6312654229866235
2012-02-10,-1.5859151352603758
2012-02-13,-1.5468751416498558
2012-02-14,-1.5082661695608701
2012-02-15,-1.4741326559109238
2012-02-16,-1.4413017524230534
2012-02-17,-1.4035232400891149
2012-02-22,-1.3677303479104408
2012-02-23,-1.3299751611122144
2012-02-24,-1.287582702950657
2012-02-27,-1.2395137483455012
2012-02-28,-1.170450989336307
2012-02-29,-1.0975793281632087
2012-03-01,-1.022579557980701
2012-03-02,-0.9457766519112067
2012-03-05,-0.8707806728752314
2012-03-06,-0.8061368806193868
2012-03-07,-0.749556251917721
2012-03-08,-0.692380217263467
2012-03-09,-0.6342011035714958
2012-03-12,-0.583712536618137
2012-03-13,-0.5185059300880741
2012-03-14,-0.436713115445616
2012-03-15,-0.3542137553182145
2012-03-16,-0.27730022166975316
2012-03-19,-0.21433314182861696
2012-03-20,-0.1543940756357315
2012-03-21,-0.090755558655924
2012-03-22,-0.04083943005454688
2012-03-23,0.01203619601345951
2012-03-26,0.08991717719025721
2012-03-27,0.16310059534347926
2012-03-28,0.23842371435527532
2012-03-29,0.3038910258440406
2012-03-30,0.35425579225408765
2012-04-02,0.41094501585635856
2012-04-03,0.4630843117752778
2012-04-04,0.499497519749842
2012-04-05,0.5356511363537768
2012-04-09,0.5718550914811226
2012-04-10,0.6013967959647484
2012-04-11,0.6351573761443068
2012-04-12,0.6623024715459156
2012-04-13,0.6807213915255264
2012-04-16,0.6919567842835177
2012-04-17,0.7119389439230567
2012-04-18,0.7375099395704572
2012-04-19,0.7557401551818419
2012-04-20,0.768416767277873
2012-04-23,0.7797049885619347
2012-04-24,0.7979605660650781
2012-04-25,0.833472723630065
2012-04-26,0.8531347605353279
2012-04-27,0.8855834980052282
2012-04-30,0.9140000349324493
2012-05-01,0.945675094345024
2012-05-02,0.9764960755627058
2012-05-03,1.0125317465939243
2012-05-04,1.017649033401048
2012-05-07,1.029785701495258
2012-05-08,1.043189053993561
2012-05-09,1.0597079382142394
2012-05-10,1.0726931379537596
2012-05-11,1.0826612285840749
2012-05-14,1.0972169006288754
2012-05-15,1.1214046022076924
2012-05-16,1.1449942954538923
2012-05-17,1.1507056657058523
2012-05-18,1.1483021103052435
2012-05-21,1.168213819351283
2012-05-22,1.1874603006392828
2012-05-23,1.2006824712568522
2012-05-24,1.2058003085558373
2012-05-25,1.2009253202918977
2012-05-30,1.1870714110938243
2012-05-31,1.1823937107082916
2012-06-01,1.1533352979149523
2012-06-04,1.1328278371277503
2012-06-05,1.1154960276365204
2012-06-06,1.1052107055448834
2012-06-07,1.0943466306284388
2012-06-08,1.0920275900243792
2012-06-11,1.086776384417968
2012-06-12,1.0988452893376213
2012-06-13,1.1020622091788608
2012-06-14,1.1040429447343634
2012-06-15,1.1073933673018153
2012-06-18,1.126116784841457
2012-06-19,1.150595393651432
2012-06-20,1.1747828188148473
2012-06-21,1.1713256694358105
2012-06-22,1.17153790981877
2012-06-25,1.1612077465504442
2012-06-26,1.164738229668187
2012-06-27,1.1732742981776658
2012-06-28,1.177810249964664
2012-06-29,1.2021625091053751
2012-07-02,1.230149539146102
2012-07-03,1.2724486858934678
2012-07-06,1.2963043851296563
2012-07-09,1.3124727205910562
2012-07-10,1.3275747782426168
2012-07-11,1.3436868163127338
2012-07-12,1.357822158059999
2012-07-13,1.3768538144487992
2012-07-16,1.3804518283944618
2012-07-17,1.3955510323878508
2012-07-18,1.4224031496271303
2012-07-19,1.4501743799516973
2012-07-20,1.4608718692034945
2012-07-23,1.4720976374465105
2012-07-24,1.4852150036547265
2012-07-25,1.4994735659104643
2012-07-26,1.5132024783006224
2012-07-27,1.5431220077730736
2012-07-30,1.5655262602121773
2012-07-31,1.5902756558554936
2012-08-01,1.5937998123256185
2012-08-02,1.592699031511906
2012-08-03,1.5958456444430986
2012-08-06,1.6033066146370154
2012-08-07,1.6155900166687331
2012-08-08,1.6247591721049321
2012-08-09,1.633995676683953
2012-08-10,1.641549635456221
2012-08-13,1.643661742388673
2012-08-14,1.6488349267627131
2012-08-15,1.705713867769716
2012-08-16,1.7218041610388748
2012-08-17,1.729245163378744
2012-08-20,1.736511005472832
2012-08-21,1.7417239385826262
2012-08-22,1.7548758467978205
2012-08-23,1.7634677639925052
2012-08-24,1.7795658735923796
2012-08-27,1.7906835307105329
2012-08-28,1.798652082807811
2012-08-29,1.798890530457823
2012-08-30,1.7891324126626063
2012-08-31,1.7813658058771416
2012-09-05,1.7796590015019755
2012-09-06,1.7971167745126038
2012-09-07,1.8222815138142634
2012-09-10,1.835176062381323
2012-09-11,1.8464281447226583
2012-09-12,1.8616813922739226
2012-09-13,1.8859509160027628
2012-09-14,1.9174758041412927
2012-09-17,1.9484144791112654
2012-09-18,1.976350927047692
2012-09-19,2.0023557791871314
2012-09-20,2.0256148459147307
2012-09-21,2.0412098165127492
2012-09-24,2.0526304770972787
2012-09-25,2.0457960972416993
2012-09-26,2.037449243088285
2012-09-27,2.033165031743126
2012-09-28,2.019835412508977
2012-10-01,2.008732384805197
2012-10-02,2.003319697103577
2012-10-03,2.002771540354381
2012-10-04,2.0127183386334084
2012-10-05,2.0199231018264445
2012-10-09,2.005922730663062
2012-10-10,1.9920904312822474
2012-10-11,1.9780298769961746
2012-10-12,1.9580366563308227
2012-10-15,1.9401208953436604
2012-10-16,1.9203192420668478
2012-10-17,1.9098834331576735
2012-10-18,1.89501968651258
2012-10-19,1.8755032446659003
2012-10-22,1.839419139554868
2012-10-23,1.806057211782875
2012-10-24,1.7830592009336306
2012-10-25,1.7409957023646334
2012-10-26,1.7214932245400454
2012-10-31,1.6905382503739181
2012-11-01,1.6704648450845818
2012-11-02,1.6372915320829966
2012-11-05,1.6139059512823233
2012-11-06,1.59066090670542
2012-11-07,1.546710447963042
2012-11-08,1.5004024535553877
2012-11-09,1.4563358665119273
2012-11-13,1.4128928573399007
2012-11-14,1.358630614716037
2012-11-15,1.3060001913590353
2012-11-16,1.26423176689653
2012-11-19,1.2387736816872574
2012-11-20,1.2173046315762273
2012-11-21,1.1844230284943214
2012-11-26,1.1640490774626353
2012-11-27,1.1487753910416152
2012-11-28,1.1352677218844902
2012-11-29,1.124023641312501
2012-11-30,1.109826375682358
2012-12-03,1.0963177736210485
2012-12-04,1.0774943026796553
2012-12-05,1.0523609533701452
2012-12-06,1.0334022083357066
2012-12-07,1.0116827655790472
2012-12-10,0.9860561138688851
2012-12-11,0.9710275642380822
2012-12-12,0.9490549005926273
2012-12-13,0.9229640206966107
2012-12-14,0.8941042906475203
2012-12-17,0.8676077692218209
2012-12-18,0.8559272391995147
2012-12-19,0.8457215091270571
2012-12-20,0.830514196723322
2012-12-21,0.8035346786386608
2012-12-24,0.7714015536896262
2012-12-26,0.7256211875078487
2012-12-27,0.6781529476172614
2012-12-28,0.62546483588021
2012-12-31,0.5844850880052509
2013-01-02,0.5615009572973088
2013-01-03,0.5313641190431114
2013-01-04,-1.229265873633685
2013-01-07,-1.265521392936414
2013-01-08,-1.2992291391660595
2013-01-09,-1.336335561920479
2013-01-10,-1.358539853311215
2013-01-11,-1.384687629208325
2013-01-14,-1.4133354051945126
2013-01-15,-1.4516981862120102
2013-01-16,-1.4824272347928915
2013-01-17,-1.5083384071921346
2013-01-18,-1.5311490413967566
2013-01-23,-1.5477683796311363
2013-01-24,-1.567429691508881
2013-01-25,-1.5867032213800525
2013-01-28,-1.6030357902961634
2013-01-29,-1.6173580449970353
2013-01-30,-1.6433150485692076
2013-01-31,-1.679008813751822
2013-02-01,-1.698377430107659
2013-02-04,-1.7235705656263476
2013-02-05,-1.7381293891071108
2013-02-06,-1.7538058297259664
2013-02-07,-1.7719985727579255
2013-02-08,-1.792922705773365
2013-02-11,-1.8083331543462269
2013-02-12,-1.8228713260963554
2013-02-13,-1.8409955650988876
2013-02-14,-1.8444422852380302
2013-02-15,-1.852525365267057
2013-02-20,-1.8710963894184993
2013-02-21,-1.899361402320024
2013-02-22,-1.9213147074457506
2013-02-25,-1.962564135124354
2013-02-26,-1.9982252273332999
2013-02-27,-2.02743295821535
2013-02-28,-2.0640324991960872
2013-03-01,-2.098389843899451
2013-03-04,-2.1293165049376874
2013-03-05,-2.147407327204348
2013-03-06,-2.174454362230936
2013-03-07,-2.2021530419644586
2013-03-08,-2.2330185016959767
2013-03-11,-2.271386006618541
2013-03-12,-2.31153057766795
2013-03-13,-2.3578968446744453
2013-03-14,-2.396642945009284
2013-03-15,-2.4386609087869004
2013-03-18,-2.4782627500241245
2013-03-19,-2.51213569249745
2013-03-20,-2.536356453060675
2013-03-21,-2.567853928453871
2013-03-22,-2.5906285838237832
2013-03-25,-2.614892501035858
2013-03-26,-2.6454531302788875
2013-03-27,-2.6773931546763614
2013-03-28,-2.699153953176262
2013-04-01,-2.729638263970486
2013-04-02,-2.7482675714639893
2013-04-03,-2.768780754098624
2013-04-04,-2.779921783419989
2013-04-05,-2.7824979446729934
2013-04-08,-2.792330226468745
2013-04-09,-2.7930625250705665
2013-04-10,-2.779793137101549
2013-04-11,-2.765458314346767
2013-04-12,-2.761362723114844
2013-04-15,-2.78094158195762
2013-04-16,-2.799472620331321
